,Ссылка,Название,Цена,Рассрочка,Диагональ экрана,Разрешение экрана,Частота обновления экрана,Тип матрицы,Процессор,Видеокарта,Размер оперативной памяти,Тип жесткого диска,Общий объем накопителей
193,https://kaspi.kz/shop/p/asus-vivobook-s-16x-s5602za-l2062w-90nb0wd3-m005x0-serebristyi-107959661/?c=710000000,Ноутбук ASUS Vivobook S 16X S5602ZA-L2062W 90NB0WD3-M005X0 серебристый,592 100 ₸,37 461 ₸,16 дюйм,3840 x 2400 Ultra HD+,60 Гц,OLED,Intel Core i5 12500H,Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
194,https://kaspi.kz/shop/p/dell-vostro-3520-210-becx-1-chernyi-108238363/?c=710000000,Ноутбук DELL Vostro 3520 210-BECX-1 черный,574 250 ₸,36 331 ₸,15.6 дюйм,1920x1080 Full HD,120 Гц,IPS,Intel Core i7 1255U,Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
195,https://kaspi.kz/shop/p/asus-fx517ze-hn162-90nr0951-m00a00-chernyi-106919564/?c=710000000,Ноутбук ASUS FX517ZE-HN162 90NR0951-M00A00 черный,599 690 ₸,37 941 ₸,15.6 дюйм,1920x1080,144 Гц,IPS,Intel Core i5 12450H,NVIDIA GEFORCE RTX 3050,16 ГБ,SSD,512 ГБ
196,https://kaspi.kz/shop/p/hp-spectre-x360-16-f1012ci-725x0ea-temno-sinii-107928965/?c=710000000,Ноутбук HP Spectre x360 16-f1012ci 725X0EA темно-синий,1 129 899 ₸,71 485 ₸,16 дюйм,3840x2400 Ultra HD+,60 Гц,WVA,Intel Core i7 1260P,Intel Arc A370M,16 ГБ,SSD,1024 ГБ
197,https://kaspi.kz/shop/p/hp-omen-16-c0057ur-5r9s0ea-chernyi-108047284/?c=710000000,Ноутбук HP Omen 16-c0057ur 5R9S0EA черный,879 900 ₸,55 669 ₸,16.1 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,512 ГБ
198,https://kaspi.kz/shop/p/lenovo-legion-5-15arh7h-82rd006hrk-temno-seryi-108719972/?c=710000000,Ноутбук Lenovo Legion 5 15ARH7H 82RD006HRK темно-серый,752 510 ₸,47 609 ₸,15.6 дюйм,2560x1440 2.5K,165 Гц,IPS,AMD Ryzen 5 6600H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
199,https://kaspi.kz/shop/p/dell-vostro-5620-210-bdbl-3-seryi-108094456/?c=710000000,Ноутбук DELL Vostro 5620 210-BDBL-3 серый,595 560 ₸,37 679 ₸,16 дюйм,1920x1200 Full HD,60 Гц,WVA,Intel Core i5 1240P,Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
200,https://kaspi.kz/shop/p/dell-vostro-7620-210-bdvl-2-chernyi-107542990/?c=710000000,Ноутбук DELL Vostro 7620 210-BDVL-2 черный,886 440 ₸,56 082 ₸,16 дюйм,3072x1920,60 Гц,WVA,Intel Core i7 12700H,NVIDIA GeForce RTX 3050,16 ГБ,SSD,512 ГБ
201,https://kaspi.kz/shop/p/dell-vostro-5620-210-bdbl-8-seryi-108098423/?c=710000000,Ноутбук DELL Vostro 5620 210-BDBL-8 серый,707 620 ₸,44 769 ₸,16 дюйм,1920x1200,60 Гц,WVA,Intel Core i7 1260P,NVIDIA GeForce MX570,16 ГБ,SSD,512 ГБ
202,https://kaspi.kz/shop/p/msi-katana-gf76-12ueok-813xge-9s7-17l324-813-chernyi-108699028/?c=710000000,Ноутбук MSI Katana GF76 12UEOK-813XGE 9S7-17L324-813 черный,849 590 ₸,53 751 ₸,17.3 дюйм,1920x1080,144 Гц,IPS,Intel Core i7 12700H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
203,https://kaspi.kz/shop/p/acer-an515-57-558x-nh-qfger-009-chernyi-107576760/?c=710000000,Ноутбук Acer AN515-57-558X NH.QFGER.009 черный,759 990 ₸,48 082 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i5 11400H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,512 ГБ
204,https://kaspi.kz/shop/p/huawei-matebook-d16-rlef-x-53013jhp-seryi-106409187/?c=710000000,Ноутбук Huawei MateBook D16 RLEF-X 53013JHP серый,549 990 ₸,34 796 ₸,16 дюйм,1920x1200,60 Гц,IPS,Intel Core i5-12500H,Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
205,https://kaspi.kz/shop/p/asus-tuf-dash-f15-fx517zm-hn094-90nr09q3-m009r0-chernyi-106255256/?c=710000000,Ноутбук ASUS TUF Dash F15 FX517ZM-HN094 90NR09Q3-M009R0 черный,729 700 ₸,46 166 ₸,15.6 дюйм,FHD 1920 x 1080,144 Гц,IPS,Intel Core i5-12450H,nVidia GeForce RTX 3060,16 ГБ,SSD,512 ГБ
206,https://kaspi.kz/shop/p/acer-predator-helios-300-ph315-55-nh-qgmer-004-chernyi-107847515/?c=710000000,Ноутбук Acer Predator Helios 300 PH315-55 NH.QGMER.004 черный,1 199 990 ₸,75 920 ₸,15.6 дюйм,1920x1080,165 Гц,IPS,Intel Core i7 12700H ,NVIDIA GeForce RTX 3080,16 ГБ,SSD,1000 ГБ
207,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hm-hn148-90nr0753-m03770-seryi-103143234/?c=710000000,Ноутбук ASUS TUF Gaming F15 FX506HM-HN148 90NR0753-M03770 серый,619 990 ₸,39 225 ₸,15.6 дюйм,1920х1080 Full HD,144 Гц,IPS,Intel Core i5-11400H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
208,https://kaspi.kz/shop/p/asus-rog-zephyrus-m16-gu603ze-k8033w-90nr0941-m00300-chernyi-108356304/?c=710000000,Ноутбук ASUS ROG Zephyrus M16 GU603ZE-K8033W 90NR0941-M00300 черный,929 990 ₸,58 838 ₸,16 дюйм,2560x1600 QHD+,165 Гц,IPS,Intel Core i7 12700H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
209,https://kaspi.kz/shop/p/acer-nitro-5-an515-45-nh-qbser-00d-chernyi-107798631/?c=710000000,Ноутбук Acer Nitro 5 AN515-45 NH.QBSER.00D черный,1 049 990 ₸,66 430 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Ryzen 7 5800H,NVidia GeForce RTX 3080,16 ГБ,SSD,512 ГБ
210,https://kaspi.kz/shop/p/lg-gram-16z90p-g-ah85r-temno-seryi-108114579/?c=710000000,Ноутбук LG gram 16Z90P-G.AH85R темно-серый,799 990 ₸,50 613 ₸,16 дюйм,2560x1600 2.5K,60 Гц,IPS,Intel Core i7 1165G7,Iris Xe Graphics,16 ГБ,SSD,512 ГБ
211,https://kaspi.kz/shop/p/acer-conceptd-5-cn516-72p-nx-c6aer-003-chernyi-108008803/?c=710000000,Ноутбук ACER ConceptD 5 CN516-72P NX.C6AER.003 черный,1 249 990 ₸,79 083 ₸,16 дюйм,3072x1920,60 Гц,IPS,Intel Core i7 11800H,NVIDIA RTX A3000,16 ГБ,SSD,512 ГБ
212,https://kaspi.kz/shop/p/razer-blade-17-rz09-0423eed3-r3e1-chernyi-107960960/?c=710000000,Ноутбук Razer Blade 17 RZ09-0423EED3-R3E1 черный,1 734 930 ₸,109 763 ₸,17.3 дюйм,QHD,240 Гц,IPS,Intel Core i7 12800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
213,https://kaspi.kz/shop/p/asus-rog-strix-g15-g513rs-hq040w-90nr0b55-m001x0-seryi-108114533/?c=710000000,Ноутбук ASUS ROG Strix G15 G513RS-HQ040W 90NR0B55-M001X0 серый,1 279 980 ₸,80 980 ₸,15.6 дюйм,2560x1440 WQHD,165 Гц,IPS,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3080,16 ГБ,SSD,1000 ГБ
214,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju017cru-chernyi-106912608/?c=710000000,Ноутбук Lenovo Legion 5 15ACH6H 82JU017CRU черный,719 000 ₸,45 489 ₸,15.6 дюйм,1920x1080,165 Гц,IPS,AMD Ryzen 5 5600H,Nvidea GeForce RTX 3060,16 ГБ,SSD,512 ГБ
215,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k10012rk-chernyi-105783446/?c=710000000,Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 82K10012RK черный,576 000 ₸,36 442 ₸,15.6 дюйм,1920x1080 Full HD,120 Гц,IPS,Intel Core i5-11300H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
216,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6-82jw00plru-sinii-107675247/?c=710000000,Ноутбук Lenovo Legion 5 15ACH6 82JW00PLRU синий,699 990 ₸,44 286 ₸,15.6 дюйм,1920x1080,165 Гц,IPS,AMD Ryzen 5 5600H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
217,https://kaspi.kz/shop/p/lenovo-yoga-7-15itl5-82bj00dcru-seryi-107675185/?c=710000000,Ноутбук Lenovo Yoga 7 15ITL5 82BJ00DCRU серый,649 990 ₸,41 123 ₸,15.6 дюйм,1920x1080,60 Гц,IPS,Intel Core i7 1165G7,Intel Iris Xe Graphics,16 ГБ,SSD,1000 ГБ
218,https://kaspi.kz/shop/p/acer-nitro-5-an517-41g-nh-qbher-00r-chernyi-108047473/?c=710000000,Ноутбук Acer Nitro 5 AN517-41G NH.QBHER.00R черный,1 159 990 ₸,73 389 ₸,17.3 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080,16 ГБ,SSD,1000 ГБ
219,https://kaspi.kz/shop/p/hp-victus-16-e0121ur-5a9g9ea-serebristyi-107490557/?c=710000000,Ноутбук HP Victus 16-e0121ur 5A9G9EA серебристый,729 990 ₸,46 184 ₸,16.1 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
220,https://kaspi.kz/shop/p/acer-swift-3-sf316-51-nx-abder-00h-seryi-106874667/?c=710000000,Ноутбук Acer Swift 3 SF316-51 NX.ABDER.00H серый,549 990 ₸,34 796 ₸,16.1 дюйм,1920x1080 Full HD,60 Гц,IPS,Intel Core i7 11370H, Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
221,https://kaspi.kz/shop/p/hp-victus-16-e0148ur-638f3ea-serebristyi-107490665/?c=710000000,Ноутбук HP Victus 16-e0148ur 638F3EA серебристый,609 990 ₸,38 592 ₸,16.1 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 5 5600H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
222,https://kaspi.kz/shop/p/asus-vivobook-pro-15-k3500ph-90nb0uv2-m02960-sinii-103431492/?c=710000000,Ноутбук ASUS VivoBook Pro 15 K3500PH 90NB0UV2-M02960 синий,685 990 ₸,43 401 ₸,15.6 дюйм,1920x1080,60 Гц,IPS,Intel Core i5 11300H,GeForce GTX 1650 Max-Q,16 ГБ,SSD,512 ГБ
223,https://kaspi.kz/shop/p/asus-tuf-gaming-a15-fa506qm-hn018-90nr0607-m006u0-chernyi-107574566/?c=710000000,Ноутбук ASUS TUF Gaming A15 FA506QM-HN018 90NR0607-M006U0 черный,699 990 ₸,44 286 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
224,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wfe9a-seryi-105530880/?c=710000000,Ноутбук Huawei MateBook D15 BohrD-WFE9A серый,561 875 ₸,35 548 ₸,15.6 дюйм,1920х1080 (FullHD),60 Гц,IPS,Intel Core i7 1165G7,Intel Iris Xe Graphics,16 ГБ,SSD,511 ГБ
225,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82jq010brk-seryi-106138890/?c=710000000,Ноутбук Lenovo Legion 5 Pro 16ACH6H 82JQ010BRK серый,794 990 ₸,50 297 ₸,16 дюйм,2560x1600 WQXGA,165 Гц,IPS,AMD Ryzen 5 5600H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
226,https://kaspi.kz/shop/p/dream-machines-rg3060-15kz20-chernyi-103583128/?c=710000000,Ноутбук Dream Machines RG3060-15KZ20 черный,661 874 ₸,41 875 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i5 11400H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,500 ГБ
227,https://kaspi.kz/shop/p/lenovo-legion-7-16achg6-82n600turk-seryi-106727674/?c=710000000,Ноутбук Lenovo Legion 7 16ACHG6 82N600TURK серый,1 029 990 ₸,65 164 ₸,16 дюйм,2560x1600 2.2K,165 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,1000 ГБ
228,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hm-az122-90nr0753-m03080-seryi-102114692/?c=710000000,Ноутбук ASUS TUF Gaming F15 FX506HM-AZ122 90NR0753-M03080 серый,799 990 ₸,50 613 ₸,15.6 дюйм,1920х1080 Full HD,240 Гц,IPS,Intel Core i5-11400H,NVIDIA GeForce RTX 3060 + Intel UHD Graphics,16 ГБ,SSD,512 ГБ
229,https://kaspi.kz/shop/p/hp-envy-x360-touch-15-eu0015ur-633w7ea-chernyi-106944543/?c=710000000,Ноутбук HP ENVY x360 Touch 15-eu0015ur 633W7EA черный,559 990 ₸,35 429 ₸,15.6 дюйм,1920x1080 Full HD,60 Гц,IPS,AMD Ryzen 7 5700U,AMD Radeon Graphics,16 ГБ,SSD,512 ГБ
230,https://kaspi.kz/shop/p/acer-aspire-3-a315-43-r5162sun-nx-k7cer-007-chernyi-108307739/?c=710000000,Ноутбук Acer Aspire 3 A315-43 R5162SUN NX.K7CER.007 черный,359 990 ₸,22 776 ₸,15.6 дюйм,1920x1080,60 Гц,IPS,AMD Ryzen 5 5500U,AMD Radeon Graphics,16 ГБ,SSD,256 ГБ
231,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qh0er-001-chernyi-108212891/?c=710000000,Ноутбук Acer Nitro 5 AN515-46 NH.QH0ER.001 черный,799 990 ₸,50 613 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,AMD Ryzen 5 6600H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,512 ГБ
232,https://kaspi.kz/shop/p/lenovo-legion-5-82rd00acrk-seryi-108345291/?c=710000000,Ноутбук Lenovo Legion 5 82RD00ACRK серый,929 990 ₸,58 838 ₸,15.6 дюйм,2560x1440 2.5K,165 Гц,IPS,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,512 ГБ
233,https://kaspi.kz/shop/p/acer-nitro-5-an515-58-75ze-nh-qfler-00b-chernyi-106607835/?c=710000000,Ноутбук Acer Nitro 5 AN515-58-75ZE NH.QFLER.00B черный,629 990 ₸,39 858 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i7 12700H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
234,https://kaspi.kz/shop/p/hp-victus-15-fa0034ci-6x7n1ea-chernyi-107848004/?c=710000000,Ноутбук HP Victus 15-fa0034ci 6X7N1EA черный,549 880 ₸,34 789 ₸,15.6 дюйм,1920x1080,144 Гц,IPS,Intel Core i5 12500H,NVIDIA GeForce RTX 3050,16 ГБ,SSD,512 ГБ
235,https://kaspi.kz/shop/p/lenovo-legion-5-82nl0034rk-chernyi-106787558/?c=710000000,Ноутбук Lenovo Legion 5 82NL0034RK черный,599 990 ₸,37 960 ₸,15.6 дюйм,1920x1080,60 Гц,IPS,Intel Core i5 10500H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
236,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgzer-009-chernyi-106111851/?c=710000000,Ноутбук Acer Nitro 5 AN515-46 NH.QGZER.009 черный,749 990 ₸,47 450 ₸,15.6 дюйм,1920x1080,144 Гц,IPS,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
237,https://kaspi.kz/shop/p/dell-latitude-5530-210-bdjk-1-seryi-108372203/?c=710000000,Ноутбук DELL Latitude 5530 210-BDJK-1 серый,595 990 ₸,37 707 ₸,15.6 дюйм,1920x1080 Full HD,90 Гц,IPS,Intel Core i5 1235U,Intel Iris Xe Graphics,16 ГБ,SSD,512 ГБ
238,https://kaspi.kz/shop/p/hp-pectre-x360-16-f1006ur-725w8ea-sinii-107525022/?c=710000000,Ноутбук HP pectre x360 16-f1006ur 725W8EA синий,975 890 ₸,61 742 ₸,16 дюйм,3072x1920,60 Гц,IPS,Intel Core i7-12700H,Intel Iris Xe,16 ГБ,SSD,1024 ГБ
239,https://kaspi.kz/shop/p/razer-blade-15-advanced-rz09-0421eed3-r3e1-chernyi-107849640/?c=710000000,Ноутбук Razer Blade 15 Advanced RZ09-0421EED3-R3E1 черный,1 461 600 ₸,92 471 ₸,15.6 дюйм,2560x1440 QHD,240 Гц,IPS,Intel Core i7 12800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
240,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6-82jw00pmru-sinii-107675209/?c=710000000,Ноутбук Lenovo Legion 5 15ACH6 82JW00PMRU синий,679 990 ₸,43 021 ₸,15.6 дюйм,1920x1080,165 Гц,IPS,AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050,16 ГБ,SSD,512 ГБ
241,https://kaspi.kz/shop/p/lenovo-legion-7-16achg6-82n6001mrk-seryi-106887805/?c=710000000,Ноутбук Lenovo Legion 7 16ACHg6 82N6001MRK серый,1 299 990 ₸,82 246 ₸,16 дюйм,2560x1600 WQXGA,165 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3080,16 ГБ,SSD,1000 ГБ
242,https://kaspi.kz/shop/p/razer-blade-15-rz09-0410ae22-r3e1-chernyi-108012699/?c=710000000,Ноутбук Razer Blade 15 RZ09-0410AE22-R3E1 черный,1 039 890 ₸,65 791 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i7-11800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
243,https://kaspi.kz/shop/p/acer-nitro-5-an517-54-573r-nh-qfcer-007-chernyi-106671694/?c=710000000,Ноутбук Acer Nitro 5 AN517-54-573R NH.QFCER.007 черный,799 990 ₸,50 613 ₸,17.3 дюйм,1920 x 1080 Full HD,144 Гц,IPS,Intel Core i5 11400H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,512 ГБ
244,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-90nr0704-m00d00-chernyi-107230798/?c=710000000,Ноутбук ASUS TUF Gaming F15 90NR0704-M00D00 черный,559 990 ₸,35 429 ₸,15.6 дюйм, 1920x1080,144 Гц,IPS,Intel Core i5 11400H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
245,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju018wrk-sinii-106138942/?c=710000000,Ноутбук Lenovo Legion 5 15ACH6H 82JU018WRK синий,829 990 ₸,52 511 ₸,15.6 дюйм,1920x1080 Full HD,165 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070,16 ГБ,SSD,2048 ГБ
246,https://kaspi.kz/shop/p/acer-aspire-7-a715-51g-nh-qhuer-004-chernyi-107658642/?c=710000000,Ноутбук Acer Aspire 7 A715-51G NH.QHUER.004 черный,699 990 ₸,44 286 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i7 1260P,GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
247,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl00bxrk-chernyi-107673298/?c=710000000,Ноутбук Lenovo Legion 5 15IMH6 82NL00BXRK черный,629 990 ₸,39 858 ₸,15.6 дюйм,1920x1080 Full HD,120 Гц,IPS,Intel Core i7 10750H,NVIDIA GeForce RTX 3050,16 ГБ,SSD,512 ГБ
248,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6-82js006mrk-seryi-107705201/?c=710000000,Ноутбук Lenovo Legion 5 Pro 16ACH6 82JS006MRK серый,699 990 ₸,44 286 ₸,16 дюйм,2560x1600 WQXGA,165 Гц,IPS,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
249,https://kaspi.kz/shop/p/asus-tuf-dash-f15-fx517zr-hn014-90nr0av3-m002u0-chernyi-107847693/?c=710000000,Ноутбук ASUS TUF Dash F15 FX517ZR-HN014 90NR0AV3-M002U0 черный,899 990 ₸,56 940 ₸,15.6 дюйм,1920x1080,144 Гц,IPS,Intel Core i7 12650H ,NVIDIA GeForce RTX 3070,16 ГБ,SSD,1000 ГБ
250,https://kaspi.kz/shop/p/acer-predator-triton-pt316-51s-nh-qgjer-006-serebristyi-106874049/?c=710000000,Ноутбук Acer Predator Triton PT316-51S NH.QGJER.006 серебристый,1 039 990 ₸,65 797 ₸,16 дюйм,2560x1600 2.5K,240 Гц,LCD,Intel Core i5 12500H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
251,https://kaspi.kz/shop/p/hp-omen-16-b1012ci-6m882ea-chernyi-107198282/?c=710000000,Ноутбук HP Omen 16-b1012ci 6M882EA черный,798 990 ₸,50 550 ₸,16.1 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i5 12500H,GeForce RTX 3060,16 ГБ,SSD,1024 ГБ
252,https://kaspi.kz/shop/p/acer-aspire-7-a715-51g-nh-qgder-004-chernyi-106874696/?c=710000000,Ноутбук Acer Aspire 7 A715-51G NH.QGDER.004 черный,579 990 ₸,36 694 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i3 1240P,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
253,https://kaspi.kz/shop/p/acer-predator-helios-ph317-56-nh-qgver-001-chernyi-106873801/?c=710000000,Ноутбук Acer Predator Helios PH317-56 NH.QGVER.001 черный,959 990 ₸,60 736 ₸,17.3 дюйм,1920x1080 Full HD,144 Гц,LCD,Intel Core i5 12500H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
254,https://kaspi.kz/shop/p/acer-swift-x-sfx-16-51g-nx-ayler-003-seryi-106874126/?c=710000000,Ноутбук Acer Swift X SFX-16-51G NX.AYLER.003 серый,599 990 ₸,37 960 ₸,16.1 дюйм,1920x1080 Full HD,60 Гц,LCD,Intel Core i5 11320H,NVIDIA GeForce RTX 3050 Ti,16 ГБ,SSD,512 ГБ
255,https://kaspi.kz/shop/p/acer-predator-helios-ph317-56-nh-qgfer-003-chernyi-106874205/?c=710000000,Ноутбук Acer Predator Helios PH317-56 NH.QGFER.003 черный,1 279 990 ₸,80 981 ₸,17.3 дюйм,1920x1080 select Full HD,165 Гц,LCD,Intel Core i7 12700H,NVIDIA GeForce RTX 3070 Ti,16 ГБ,SSD,1024 ГБ
256,https://kaspi.kz/shop/p/lenovo-legion-5-82rb00nvrk-seryi-108356431/?c=710000000,Ноутбук Lenovo Legion 5 82RB00NVRK серый,749 990 ₸,47 450 ₸,15.6 дюйм,1920x1080 Full HD,144 Гц,IPS,Intel Core i5 12500H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,512 ГБ
257,https://kaspi.kz/shop/p/asus-rog-strix-g513im-hq138-90nr0522-m000w0-seryi-104030507/?c=710000000,Ноутбук ASUS ROG Strix G513IM-HQ138 90NR0522-M000W0 серый,989 990 ₸,62 634 ₸,15.6 дюйм,WQHD (2560 x 1440) 16:9,165 Гц,IPS,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3060,16 ГБ,SSD,1000 ГБ
258,https://kaspi.kz/shop/p/apple-macbook-pro-16-mk1f3-seryi-102944764/?c=710000000,Ноутбук Apple MacBook Pro 16 MK1F3 серый,1 302 840 ₸,82 427 ₸,16 дюйм,3456x2234,120 Гц,IPS,Apple M1 Pro,Apple M1 Pro 16-Core,16 ГБ,SSD,1000 ГБ
